Daily rainfall(in mm) trends for Madhya pradesh from 01-Jan-2014 to 31-Dec-2023,,
,,
Dates,NORMAL (mm) ,ACTUAL (mm) 
04-Feb-22,0.37,0.61
05-Feb-22,0.45,0
06-Feb-22,0.44,0
07-Feb-22,0.36,0
08-Feb-22,0.34,0
09-Feb-22,0.29,0
10-Feb-22,0.62,0.92
11-Feb-22,0.23,0
12-Feb-22,0.24,0
13-Feb-22,0.4,0
14-Feb-22,0.55,0
16-Feb-22,0.49,0
17-Feb-22,0.46,0
18-Feb-22,0.58,0
19-Feb-22,0.92,0.03
20-Feb-22,0.57,0.25
21-Feb-22,0.43,0
22-Feb-22,0.39,0
23-Feb-22,0.34,0
24-Feb-22,0.3,0
25-Feb-22,0.48,0.36
26-Feb-22,0.33,0
27-Feb-22,0.61,0.52
28-Feb-22,0.4,0.35
01-Mar-22,0.35,0.33
02-Mar-22,0.38,0.01
03-Mar-22,0.47,0.02
04-Mar-22,0.35,0.1
05-Mar-22,0.25,0.09
06-Mar-22,0.14,0
07-Mar-22,0.16,0
08-Mar-22,0.22,0.32
09-Mar-22,0.24,0.2
10-Mar-22,0.26,0.47
11-Mar-22,0.44,0.02
12-Mar-22,0.39,0
13-Mar-22,0.18,0
14-Mar-22,0.19,0
15-Mar-22,0.13,0
16-Mar-22,0.24,0
17-Mar-22,0.13,0
18-Mar-22,0.16,0
19-Mar-22,0.19,0
20-Mar-22,0.31,0
22-Mar-22,0.37,0
23-Mar-22,0.3,0
24-Mar-22,0.24,0
25-Mar-22,0.42,0
26-Mar-22,0.48,0
27-Mar-22,0.3,0
28-Mar-22,0.3,0
29-Mar-22,0.47,0
30-Mar-22,0.33,0
31-Mar-22,0.24,0
01-Apr-22,0.21,0
02-Apr-22,0.19,0
04-Apr-22,0.14,0
05-Apr-22,0.11,0
06-Apr-22,0.18,0
08-Apr-22,0.15,0
09-Apr-22,0.09,0
10-Apr-22,0.1,0
11-Apr-22,0.04,0
12-Apr-22,0.07,0
13-Apr-22,0.28,0
14-Apr-22,0.11,0.02
15-Apr-22,0.14,0
16-Apr-22,0.16,0
17-Apr-22,0.15,0
18-Apr-22,0.19,0
19-Apr-22,0.28,0
20-Apr-22,0.18,0
21-Apr-22,0.12,0
22-Apr-22,0.06,0.08
23-Apr-22,0.07,0
24-Apr-22,0.07,0
25-Apr-22,0.1,0
26-Apr-22,0.04,0
27-Apr-22,0.09,0
28-Apr-22,0.07,0
29-Apr-22,0.06,0
30-Apr-22,0.13,0
01-May-22,0.12,0
02-May-22,0.1,0.02
03-May-22,0.11,0.12
04-May-22,0.19,0
05-May-22,0.17,0.08
06-May-22,0.09,0.01
07-May-22,0.07,0.03
08-May-22,0.07,0
09-May-22,0.12,0
10-May-22,0.15,0
11-May-22,0.09,0
12-May-22,0.12,0
13-May-22,0.13,0.17
14-May-22,0.21,0
15-May-22,0.26,0.08
16-May-22,0.21,0.07
17-May-22,0.13,0.01
18-May-22,0.2,0
19-May-22,0.27,0.15
20-May-22,0.19,0.01
21-May-22,0.21,0.01
22-May-22,0.21,0.17
23-May-22,0.17,0.54
24-May-22,0.19,3.6
25-May-22,0.25,0.34
26-May-22,0.28,0.99
27-May-22,0.4,0.33
28-May-22,0.4,0.7
29-May-22,0.62,0.29
30-May-22,0.74,0.74
31-May-22,1.03,0.42
01-Jun-22,1.2,0.03
02-Jun-22,1.11,0.01
03-Jun-22,0.91,0
04-Jun-22,0.94,0
05-Jun-22,1.29,0
06-Jun-22,1.45,0
07-Jun-22,2.21,0
08-Jun-22,2.32,0
09-Jun-22,2.04,0.01
10-Jun-22,2.17,0.16
11-Jun-22,2.34,0.3
12-Jun-22,2.46,4.57
13-Jun-22,2.72,1.77
14-Jun-22,2.83,1.53
15-Jun-22,3.1,1.54
16-Jun-22,3.22,4.3
17-Jun-22,3.67,8.61
18-Jun-22,4.27,7.75
19-Jun-22,4.2,16.72
20-Jun-22,4.14,13.76
21-Jun-22,4.77,11.96
22-Jun-22,5.62,2.05
23-Jun-22,5.99,4.82
24-Jun-22,6.22,5.96
25-Jun-22,7.98,2.58
26-Jun-22,7.95,1.49
27-Jun-22,9.65,2.27
28-Jun-22,9.93,1.59
29-Jun-22,8.56,4.71
30-Jun-22,8.24,14.86
01-Jul-22,9.4,12.22
02-Jul-22,9.3,7.42
03-Jul-22,9.02,6.59
04-Jul-22,9.27,11.08
05-Jul-22,10.2,15.73
06-Jul-22,12.6,13.83
07-Jul-22,11.63,10.67
08-Jul-22,10.72,7.06
09-Jul-22,11,11.48
10-Jul-22,10.03,14.79
11-Jul-22,10.82,18.46
12-Jul-22,11.88,14.63
13-Jul-22,12.85,17.78
14-Jul-22,10.57,20.31
15-Jul-22,10.1,18.76
18-Jul-22,10.15,23.71
19-Jul-22,11.07,18.99
20-Jul-22,11.55,4.24
21-Jul-22,11.18,16.93
22-Jul-22,11.18,6.02
23-Jul-22,10.81,20.69
24-Jul-22,10.78,22.08
25-Jul-22,11.19,18.56
26-Jul-22,12.77,14.31
27-Jul-22,11.94,9.09
28-Jul-22,12.16,3.41
29-Jul-22,11.54,6.55
30-Jul-22,10.73,5.77
31-Jul-22,10.68,5.07
01-Aug-22,12.07,1.15
02-Aug-22,11.53,0.88
03-Aug-22,13.06,3.8
04-Aug-22,13.91,7.04
05-Aug-22,13.58,11.28
06-Aug-22,12.39,6.43
07-Aug-22,11.84,7.56
08-Aug-22,13.15,11.43
09-Aug-22,13.09,11.3
10-Aug-22,13.21,28.81
11-Aug-22,11.15,29.09
12-Aug-22,10.29,22.85
13-Aug-22,10.52,17.42
14-Aug-22,11.46,14.01
15-Aug-22,12.81,32.74
16-Aug-22,13.73,51.35
17-Aug-22,12.4,9.3
18-Aug-22,11.46,1.17
19-Aug-22,11.43,0.56
20-Aug-22,10.46,7.45
21-Aug-22,9.42,37.27
22-Aug-22,9.16,60.2
23-Aug-22,10.81,37.87
24-Aug-22,9.39,4.61
25-Aug-22,9.11,5.15
26-Aug-22,9.13,1.93
27-Aug-22,8.12,0.77
28-Aug-22,8.79,5.44
29-Aug-22,10.08,8.78
30-Aug-22,10.11,5.78
31-Aug-22,10.43,3.09
01-Sep-22,9.52,4.21
02-Sep-22,9.36,13.21
03-Sep-22,9.5,2.33
04-Sep-22,9.18,8.53
05-Sep-22,10.54,13.1
06-Sep-22,8.96,3.63
07-Sep-22,7.61,2.23
08-Sep-22,8.26,3.27
09-Sep-22,9.2,1.61
10-Sep-22,7.75,1.01
11-Sep-22,7.19,4.05
12-Sep-22,7.74,9.35
13-Sep-22,6.9,19.05
14-Sep-22,7.28,28.51
15-Sep-22,8.54,28.01
16-Sep-22,6.97,14.53
17-Sep-22,5.61,9.2
18-Sep-22,4.5,2.24
19-Sep-22,3.67,0.27
20-Sep-22,4.13,3.53
21-Sep-22,4.34,12.37
22-Sep-22,4.76,15.76
23-Sep-22,4.88,9.7
24-Sep-22,4.16,7.94
25-Sep-22,3.69,0.96
26-Sep-22,3,0.06
27-Sep-22,3.18,2.84
28-Sep-22,2.51,1.73
29-Sep-22,2.37,0.71
30-Sep-22,2.14,0.56
01-Oct-22,1.87,0.72
02-Oct-22,2.51,0.28
03-Oct-22,2.52,0.14
04-Oct-22,2.82,0.76
05-Oct-22,1.83,6.02
06-Oct-22,1.63,9.24
07-Oct-22,1.77,18.37
08-Oct-22,1.82,14.89
09-Oct-22,2.09,5.96
10-Oct-22,2.02,3.57
11-Oct-22,1.86,23.05
12-Oct-22,1.72,5.9
13-Oct-22,1.76,1.18
14-Oct-22,0.76,0.09
15-Oct-22,0.38,0.02
16-Oct-22,0.36,0.02
17-Oct-22,0.71,0.84
18-Oct-22,1.13,1.76
19-Oct-22,1.29,0.35
20-Oct-22,0.55,0
21-Oct-22,0.57,0
22-Oct-22,0.26,0
23-Oct-22,0.33,0
24-Oct-22,0.39,0
25-Oct-22,0.23,0
26-Oct-22,0.11,0
27-Oct-22,0.24,0
28-Oct-22,0.23,0
29-Oct-22,0.34,0
30-Oct-22,0.56,0
31-Oct-22,0.53,0
01-Nov-22,0.75,0
02-Nov-22,0.12,0
03-Nov-22,0.14,0
04-Nov-22,0.15,0
05-Nov-22,0.35,0
06-Nov-22,0.57,0
07-Nov-22,0.68,0
08-Nov-22,0.52,0
09-Nov-22,0.55,0
10-Nov-22,0.78,0
11-Nov-22,0.6,0
12-Nov-22,0.24,0
13-Nov-22,0.26,0
14-Nov-22,0.31,0
15-Nov-22,0.24,0
16-Nov-22,0.1,0
17-Nov-22,0.11,0
18-Nov-22,0.29,0
19-Nov-22,0.36,0
20-Nov-22,0.59,0
21-Nov-22,0.26,0
22-Nov-22,0.54,0
23-Nov-22,0.54,0
24-Nov-22,0.7,0
25-Nov-22,0.28,0
26-Nov-22,0.46,0
27-Nov-22,0.32,0
28-Nov-22,0.73,0
29-Nov-22,0.59,0
30-Nov-22,0.44,0
01-Dec-22,0.46,0
02-Dec-22,0.3,0
03-Dec-22,0.14,0
04-Dec-22,0.21,0
05-Dec-22,0.49,0
06-Dec-22,0.17,0
07-Dec-22,0.13,0
08-Dec-22,0.22,0
09-Dec-22,0.24,0
10-Dec-22,0.35,0
11-Dec-22,0.45,0
12-Dec-22,0.35,0
13-Dec-22,0.28,0.4
14-Dec-22,0.16,0.22
15-Dec-22,0.04,0.59
16-Dec-22,0.19,0.09
17-Dec-22,0.13,0.03
18-Dec-22,0.17,0.01
19-Dec-22,0.12,0
20-Dec-22,0.29,0
21-Dec-22,0.15,0
22-Dec-22,0.14,0
23-Dec-22,0.45,0
24-Dec-22,0.43,0
25-Dec-22,0.29,0
26-Dec-22,0.2,0
27-Dec-22,0.24,0
28-Dec-22,0.21,0
29-Dec-22,0.3,0
30-Dec-22,0.14,0
31-Dec-22,0.2,0
01-Jan-23,0.31,0
02-Jan-23,0.45,0
03-Jan-23,0.34,0
04-Jan-23,0.41,0
05-Jan-23,0.52,0.08
06-Jan-23,0.4,0.07
07-Jan-23,0.46,0
08-Jan-23,0.51,0
09-Jan-23,0.69,0
10-Jan-23,0.6,0
11-Jan-23,0.81,0
12-Jan-23,0.39,0
13-Jan-23,0.62,0
14-Jan-23,0.67,0
15-Jan-23,0.63,0
16-Jan-23,0.63,0
18-Jan-23,0.44,0
19-Jan-23,0.57,0
20-Jan-23,0.72,0
21-Jan-23,0.51,0.05
22-Jan-23,0.51,0.02
23-Jan-23,0.32,0.1
24-Jan-23,0.37,0.04
25-Jan-23,0.55,0.64
26-Jan-23,0.89,2.46
27-Jan-23,0.98,0.3
28-Jan-23,1.13,0
29-Jan-23,0.85,0
30-Jan-23,0.44,0.89
31-Jan-23,0.41,0.61
01-Feb-23,0.24,0
02-Feb-23,0.17,0
03-Feb-23,0.28,0
04-Feb-23,0.37,0
05-Feb-23,0.45,0
06-Feb-23,0.44,0
07-Feb-23,0.36,0
08-Feb-23,0.34,0
09-Feb-23,0.29,0
10-Feb-23,0.62,0
11-Feb-23,0.23,0
12-Feb-23,0.24,0
13-Feb-23,0.4,0
14-Feb-23,0.55,0
15-Feb-23,0.46,0
16-Feb-23,0.49,0
17-Feb-23,0.46,0
18-Feb-23,0.58,0
19-Feb-23,0.92,0
20-Feb-23,0.57,0
21-Feb-23,0.43,0
22-Feb-23,0.39,0
23-Feb-23,0.34,0
24-Feb-23,0.3,0
25-Feb-23,0.48,0
26-Feb-23,0.33,0
27-Feb-23,0.61,0
28-Feb-23,0.4,0
01-Mar-23,0.35,0
02-Mar-23,0.38,0.02
03-Mar-23,0.47,0.01
04-Mar-23,0.35,0
05-Mar-23,0.25,0.32
06-Mar-23,0.14,0.1
07-Mar-23,0.16,1.15
08-Mar-23,0.22,0.17
09-Mar-23,0.24,0.79
10-Mar-23,0.26,0.16
11-Mar-23,0.44,0
12-Mar-23,0.39,0
13-Mar-23,0.18,0
14-Mar-23,0.19,0
15-Mar-23,0.13,0.08
16-Mar-23,0.24,0.34
17-Mar-23,0.13,0.51
18-Mar-23,0.16,4.5
19-Mar-23,0.19,2.52
20-Mar-23,0.31,6.24
21-Mar-23,0.29,2.49
22-Mar-23,0.37,1.03
23-Mar-23,0.3,0.33
24-Mar-23,0.24,0
25-Mar-23,0.42,0
26-Mar-23,0.48,0.06
27-Mar-23,0.3,1.14
28-Mar-23,0.3,0.01
29-Mar-23,0.47,0
30-Mar-23,0.33,0.02
31-Mar-23,0.24,0.54
01-Apr-23,0.21,1.58
02-Apr-23,0.19,0.02
03-Apr-23,0.18,0
04-Apr-23,0.14,0
05-Apr-23,0.11,0.03
06-Apr-23,0.18,0.02
07-Apr-23,0.18,0.03
08-Apr-23,0.15,0.72
09-Apr-23,0.09,0.59
10-Apr-23,0.1,0.54
11-Apr-23,0.04,0.06
12-Apr-23,0.07,0
13-Apr-23,0.28,0.01
14-Apr-23,0.11,0
15-Apr-23,0.14,0
16-Apr-23,0.16,0.01
17-Apr-23,0.15,0.01
18-Apr-23,0.19,0
19-Apr-23,0.28,0.03
20-Apr-23,0.18,0.05
21-Apr-23,0.12,0.68
22-Apr-23,0.06,0.1
23-Apr-23,0.07,0.36
24-Apr-23,0.07,0.36
25-Apr-23,0.1,0.96
26-Apr-23,0.04,1.24
27-Apr-23,0.09,2.9
28-Apr-23,0.07,0.94
29-Apr-23,0.06,6.06
30-Apr-23,0.13,5.62
01-May-23,0.12,7.2
02-May-23,0.1,4.81
03-May-23,0.11,5.18
04-May-23,0.19,1.71
05-May-23,0.17,2.19
06-May-23,0.09,0.08
07-May-23,0.07,0.1
08-May-23,0.07,0.08
09-May-23,0.12,0.2
10-May-23,0.15,0.01
11-May-23,0.09,0
12-May-23,0.12,0
13-May-23,0.13,0
14-May-23,0.21,0
15-May-23,0.26,0.02
16-May-23,0.21,0.09
17-May-23,0.13,0.47
18-May-23,0.2,0.86
19-May-23,0.27,0.01
20-May-23,0.19,0.12
21-May-23,0.21,0.11
22-May-23,0.21,0.66
23-May-23,0.17,0.23
24-May-23,0.19,0.15
25-May-23,0.25,0.2
26-May-23,0.28,1.17
27-May-23,0.4,0.19
28-May-23,0.4,0.98
29-May-23,0.62,4.14
30-May-23,0.74,0.31
31-May-23,1.03,1.24
01-Jun-23,1.2,0
02-Jun-23,1.11,0
03-Jun-23,0.91,0.12
04-Jun-23,0.94,1.08
05-Jun-23,1.29,0.96
06-Jun-23,1.45,0.08
07-Jun-23,2.21,0.22
08-Jun-23,2.32,0.3
09-Jun-23,2.04,0.94
10-Jun-23,2.17,0.19
11-Jun-23,2.34,0.16
12-Jun-23,2.46,0.08
14-Jun-23,2.83,0.51
15-Jun-23,3.1,0.16
16-Jun-23,3.22,0.04
17-Jun-23,3.67,0.02
18-Jun-23,4.27,0.17
19-Jun-23,4.2,0.93
20-Jun-23,4.14,5.03
21-Jun-23,4.77,1.78
22-Jun-23,5.62,3.81
23-Jun-23,5.99,5.07
24-Jun-23,6.22,15.59
25-Jun-23,7.98,6.19
26-Jun-23,7.95,17.34
27-Jun-23,9.65,28.38
28-Jun-23,9.93,21.44
29-Jun-23,8.56,23.18
30-Jun-23,8.24,15.82
01-Jul-23,9.4,8.6
02-Jul-23,9.3,8.37
03-Jul-23,9.02,2.54
04-Jul-23,9.27,1.98
05-Jul-23,10.2,7.21
06-Jul-23,12.6,8.83
07-Jul-23,11.63,19.46
08-Jul-23,10.72,13.25
09-Jul-23,11,15.26
10-Jul-23,10.03,12.81
11-Jul-23,10.82,8.39
12-Jul-23,11.88,16.22
13-Jul-23,12.85,11.17
14-Jul-23,10.57,7.42
15-Jul-23,10.1,10.46
16-Jul-23,10.44,18.29
17-Jul-23,10.37,15.45
18-Jul-23,10.15,12.93
19-Jul-23,11.07,10.19
20-Jul-23,11.55,7.08
21-Jul-23,11.18,9.62
22-Jul-23,11.18,17.7
23-Jul-23,10.81,14.73
24-Jul-23,10.78,4.62
25-Jul-23,11.19,2.8
26-Jul-23,12.77,5.02
27-Jul-23,11.94,5.62
28-Jul-23,12.16,7.45
29-Jul-23,11.54,13.25
30-Jul-23,10.73,3.77
31-Jul-23,10.68,4.58
01-Aug-23,12.07,5.79
02-Aug-23,11.53,15.09
03-Aug-23,13.06,36.99
04-Aug-23,13.91,45.52
05-Aug-23,13.58,14.71
06-Aug-23,12.39,6.54
07-Aug-23,11.84,3.94
08-Aug-23,13.15,0.11
09-Aug-23,13.09,0.18
10-Aug-23,13.21,0.09
11-Aug-23,11.15,0.71
12-Aug-23,10.29,0.41
13-Aug-23,10.52,0.63
14-Aug-23,11.46,0.86
15-Aug-23,12.81,0.69
16-Aug-23,13.73,1.2
17-Aug-23,12.4,1.6
18-Aug-23,11.46,13.13
19-Aug-23,11.43,18.94
20-Aug-23,10.46,18.44
21-Aug-23,9.42,4.81
22-Aug-23,9.16,3.22
23-Aug-23,10.81,10.39
24-Aug-23,9.39,3.73
25-Aug-23,9.11,0.9
26-Aug-23,9.13,0.18
27-Aug-23,8.12,0.27
28-Aug-23,8.79,0.36
29-Aug-23,10.08,0.29
30-Aug-23,10.11,0.82
31-Aug-23,10.43,0.24
01-Sep-23,9.52,0.14
02-Sep-23,9.36,0.11
03-Sep-23,9.5,0.12
04-Sep-23,9.18,0.68
05-Sep-23,10.54,1.95
06-Sep-23,8.96,13.94
07-Sep-23,7.61,18.09
08-Sep-23,8.26,19.2
09-Sep-23,9.2,23.05
10-Sep-23,7.75,16.45
11-Sep-23,7.19,8.27
12-Sep-23,7.74,3.95
13-Sep-23,6.9,5.19
14-Sep-23,7.28,10.12
15-Sep-23,8.54,24.64
16-Sep-23,6.97,57.58
17-Sep-23,5.61,29.03
18-Sep-23,4.5,4.56
19-Sep-23,3.67,1.85
20-Sep-23,4.13,1.62
21-Sep-23,4.34,4.33
22-Sep-23,4.76,11.32
23-Sep-23,4.88,7.44
24-Sep-23,4.16,4.39
25-Sep-23,3.69,4.91
26-Sep-23,3,1.22
27-Sep-23,3.18,1.13
28-Sep-23,2.51,0.8
29-Sep-23,2.37,1.12
30-Sep-23,2.14,2.36
01-Oct-23,1.87,1.22
02-Oct-23,2.51,0.91
03-Oct-23,2.52,3.08
04-Oct-23,2.82,1.76
05-Oct-23,1.83,0.51
06-Oct-23,1.63,0.08
07-Oct-23,1.77,0.01
08-Oct-23,1.82,0
09-Oct-23,2.09,0
10-Oct-23,2.02,0
11-Oct-23,1.86,0
12-Oct-23,1.72,0
13-Oct-23,1.76,0
14-Oct-23,0.76,0
15-Oct-23,0.38,0
16-Oct-23,0.36,0.02
17-Oct-23,0.71,1.1
18-Oct-23,1.13,0.86
19-Oct-23,1.29,0.04
20-Oct-23,0.55,0.04
21-Oct-23,0.57,0.02
22-Oct-23,0.26,0
23-Oct-23,0.33,0
24-Oct-23,0.39,0
25-Oct-23,0.23,0
26-Oct-23,0.11,0
27-Oct-23,0.24,0
28-Oct-23,0.23,0
29-Oct-23,0.34,0
30-Oct-23,0.56,0
31-Oct-23,0.53,0
01-Nov-23,0.75,0
02-Nov-23,0.12,0
03-Nov-23,0.14,0
04-Nov-23,0.15,0
05-Nov-23,0.35,0
06-Nov-23,0.57,0
07-Nov-23,0.68,0
08-Nov-23,0.52,0
09-Nov-23,0.55,0
10-Nov-23,0.78,0
11-Nov-23,0.6,0.01
12-Nov-23,0.24,0
13-Nov-23,0.26,0
14-Nov-23,0.31,0
15-Nov-23,0.24,0
16-Nov-23,0.1,0
17-Nov-23,0.11,0
18-Nov-23,0.29,0
19-Nov-23,0.36,0
20-Nov-23,0.59,0
21-Nov-23,0.26,0
22-Nov-23,0.54,0
23-Nov-23,0.54,0
24-Nov-23,0.7,0
25-Nov-23,0.28,0
26-Nov-23,0.46,0
27-Nov-23,0.32,9.12
28-Nov-23,0.73,5.49
29-Nov-23,0.59,1.89
30-Nov-23,0.44,2.63
01-Dec-23,0.46,7.47
02-Dec-23,0.3,2.38
03-Dec-23,0.14,0.16
04-Dec-23,0.21,2.14
05-Dec-23,0.49,0.81
06-Dec-23,0.17,0.53
07-Dec-23,0.13,3.96
08-Dec-23,0.22,0.68
09-Dec-23,0.24,0
10-Dec-23,0.35,0
11-Dec-23,0.45,0
12-Dec-23,0.35,0
13-Dec-23,0.28,0
14-Dec-23,0.16,0
15-Dec-23,0.04,0
16-Dec-23,0.19,0
17-Dec-23,0.13,0
18-Dec-23,0.17,0
19-Dec-23,0.12,0
20-Dec-23,0.29,0
21-Dec-23,0.15,0
22-Dec-23,0.14,0
23-Dec-23,0.45,0
24-Dec-23,0.43,0
25-Dec-23,0.29,0
26-Dec-23,0.2,0
27-Dec-23,0.24,0
28-Dec-23,0.21,0
29-Dec-23,0.3,0
30-Dec-23,0.14,0
31-Dec-23,0.2,0
